id;displayName;createdDateTime;modifiedDateTime;state;conditions.userRiskLevels;conditions.signInRiskLevels;conditions.clientAppTypes;conditions.servicePrincipalRiskLevels;conditions.devices.deviceFilter.mode;conditions.devices.deviceFilter.rule;!!!!!ClientApplications;conditions.applications.includeApplications;conditions.applications.excludeApplications;conditions.applications.includeUserActions;conditions.applications.includeAuthenticationContextClassReferences;conditions.applications.applicationFilter.mode;conditions.applications.applicationFilter.rule;conditions.users.includeUsers;conditions.users.excludeUsers;conditions.users.includeGroups;conditions.users.excludeGroups;conditions.users.includeRoles;conditions.users.excludeRoles;conditions.users.excludeGuestsOrExternalUsers.externalTenants.members;conditions.users.excludeGuestsOrExternalUsers.guestOrExternalUserTypes;conditions.users.includeGuestsOrExternalUsers.externalTenants.members;conditions.users.includeGuestsOrExternalUsers.guestOrExternalUserTypes;conditions.platforms.includePlatforms;conditions.platforms.excludePlatforms;conditions.locations.includeLocations;conditions.locations.excludeLocations;conditions.clientApplications.includeServicePrincipals;conditions.clientApplications.excludeServicePrincipals;conditions.clientApplications.servicePrincipalFilter.mode;conditions.clientApplications.servicePrincipalFilter.rule;conditions.authenticationFlows.transferMethods;sessionControls.disableResilienceDefaults;sessionControls.applicationEnforcedRestrictions.isEnabled;sessionControls.cloudAppSecurity.cloudAppSecurityType;sessionControls.signInFrequency.value;sessionControls.signInFrequency.type;sessionControls.signInFrequency.authenticationType;sessionControls.signInFrequency.frequencyInterval;sessionControls.persistentBrowser.mode;grantControls.builtInControls;grantControls.customAuthenticationFactors;grantControls.termsOfUse;grantControls.operator;Description
16798237-1a87-4aa8-bd09-002460485012;CA0001-Global-BaseProtection-AllApps-AnyPlatform-BlockNonPersonas;;;enabled;;;all;;;;;All;;;;;;All;;;CA-Persona-AzureServiceAccounts,CA-Persona-GuestAdmins,CA-Persona-Guests,CA-Persona-CorpServiceAccounts,CA-Persona-Externals,CA-Persona-Admins,CA-BreakGlassAccounts,CA-Persona-Global-BaseProtection-Exclusions,CA-Persona-Microsoft365ServiceAccounts,CA-Persona-Internals;;;;;;;all;;;;;;;;;;;;;;;;;block;;;OR;Conditional Access policy 'CA001-Global-BaseProtection-AllApps-AnyPlatform-BlockNonPersonas' (state: disabled) auto-generated import record.
d05c8851-08ff-46cc-a881-f2e38216bfc4;CA0002-Global-AttackSurfaceReduction-VariousApps-AnyPlatform-Block;;;enabledForReportingButNotEnforced;;;all;;;;;None;;;;;;All;;;;;;;;;;all;;;;;;;;;;;;;;;;;mfa;;;OR;Conditional Access policy 'CA002-Global-AttackSurfaceReduction-VariousApps-AnyPlatform-Block' (state: disabled) auto-generated import record.
cd421f25-6d89-4633-a1de-5d2e31e1f713;CA0100-Admins-BaseProtection-AllApps-AnyPlatform-MFAANDCompliant;;;disabled;;;all;;;;;All;Microsoft Intune Enrollment;;;;;;;CA-Persona-Admins;CA-BreakGlassAccounts,CA-Persona-Admins-BaseProtection-Exclusions,CA-Persona-Microsoft365ServiceAccounts,CA-Persona-AzureServiceAccounts,CA-Persona-CorpServiceAccounts;;;;;;;all;;;;;;;;;;;;;;;;;mfa,compliantDevice;;;AND;Conditional Access policy 'CA100-Admins-BaseProtection-AllApps-AnyPlatform-MFAANDCompliant' (state: disabled) auto-generated import record.
8d9900d8-7461-49d7-8ed4-d8d44b937ba0;CA0101-Admins-IdentityProtection-AllApps-AnyPlatform-CombinedRegistration;;;disabled;;;all;;;;;;;urn:user:registersecurityinfo;;;;;;CA-Persona-Admins;CA-BreakGlassAccounts,CA-Persona-Microsoft365ServiceAccounts,CA-Persona-AzureServiceAccounts,CA-Persona-CorpServiceAccounts,CA-Persona-Admins-IdentityProtection-Exclusions;;;;;;;all;;;;;;;;;;;;;;;;;compliantDevice,domainJoinedDevice;;;OR;Conditional Access policy 'CA101-Admins-IdentityProtection-AllApps-AnyPlatform-CombinedRegistration' (state: disabled) auto-generated import record.
26b9bf2c-7025-43f7-add4-1e539f562c08;CA0102-Admins-IdentityProtection-AllApps-AnyPlatform-MFAandPWDforMediumandHighUserRisk;;;disabled;high,medium;;all;;;;;All;;;;;;;;CA-Persona-Admins;CA-Persona-Microsoft365ServiceAccounts,CA-Persona-AzureServiceAccounts,CA-BreakGlassAccounts,CA-Persona-Admins-IdentityProtection-Exclusions,CA-Persona-CorpServiceAccounts;;;;;;;;;;;;;;;;;;;;;primaryAndSecondaryAuthentication;everyTime;;mfa,passwordChange;;;AND;Conditional Access policy 'CA102-Admins-IdentityProtection-AllApps-AnyPlatform-MFAandPWDforMediumandHighUserRisk' (state: disabled) auto-generated import record.
2dae5b2f-44c3-47ed-9b97-0de0494337b5;CA0103-Admins-IdentityProtection-AllApps-AnyPlatform-MFAforMediumandHighSignInRisk;;;disabled;;high,medium;all;;;;;All;;;;;;;;CA-Persona-Admins;CA-BreakGlassAccounts,CA-Persona-Microsoft365ServiceAccounts,CA-Persona-AzureServiceAccounts,CA-Persona-Admins-IdentityProtection-Exclusions,CA-Persona-CorpServiceAccounts;;;;;;;;;;;;;;;;;;;;;primaryAndSecondaryAuthentication;everyTime;;mfa;;;OR;Conditional Access policy 'CA103-Admins-IdentityProtection-AllApps-AnyPlatform-MFAforMediumandHighSignInRisk' (state: disabled) auto-generated import record.
a81ac595-2d5e-4887-86be-e941c40a961a;CA0105-Admins-AppProtection-MicrosoftIntuneEnrollment-AnyPlatform-MFA;;;disabled;;;all;;;;;Microsoft Intune Enrollment;;;;;;;;CA-Persona-Admins;CA-BreakGlassAccounts,CA-Persona-Microsoft365ServiceAccounts,CA-Persona-AzureServiceAccounts,CA-Persona-Admins-AppProtection-Exclusions,CA-Persona-CorpServiceAccounts;;;;;;;all;;;;;;;;;;;;;;primaryAndSecondaryAuthentication;everyTime;;mfa;;;OR;Conditional Access policy 'CA105-Admins-AppProtection-MicrosoftIntuneEnrollment-AnyPlatform-MFA' (state: disabled) auto-generated import record.
fcc05aab-cc74-4824-bb87-42733141df2e;CA0106-Admins-DataProtection-AllApps-iOSorAndroid-ClientAppandAPP;;;disabled;;;all;;;;;All;;;;;;;;CA-Persona-Admins;CA-BreakGlassAccounts,CA-Persona-Admins-DataProtection-Exclusions,CA-Persona-Microsoft365ServiceAccounts,CA-Persona-AzureServiceAccounts,CA-Persona-CorpServiceAccounts;;;;;;;android,iOS;;;;;;;;;;;;;;;;;approvedApplication,compliantApplication;;;OR;Conditional Access policy 'CA106-Admins-DataProtection-AllApps-iOSorAndroid-ClientAppandAPP' (state: disabled) auto-generated import record.
0e0672a2-670e-41ef-8c3b-1350dbda3357;CA0107-Admins-DataProtection-AllApps-AnyPlatform-SessionPolicy;;;disabled;;;all;;;;;All;;;;;;;;CA-Persona-Admins;CA-BreakGlassAccounts,CA-Persona-Admins-DataProtection-Exclusions,CA-Persona-AzureServiceAccounts,CA-Persona-Microsoft365ServiceAccounts,CA-Persona-CorpServiceAccounts;;;;;;;;;;;;;;;;;;;4.0;hours;primaryAndSecondaryAuthentication;timeBased;never;;;;;Conditional Access policy 'CA107-Admins-DataProtection-AllApps-AnyPlatform-SessionPolicy' (state: disabled) auto-generated import record.
eab8f0f8-1bad-4db8-a1cd-87c5a41727fb;CA0108-Admins-AttackSurfaceReduction-AllApps-AnyPlatform-BlockUnknownPlatforms;;;disabled;;;all;;;;;All;;;;;;;;CA-Persona-Admins;CA-BreakGlassAccounts,CA-Persona-Microsoft365ServiceAccounts,CA-Persona-AzureServiceAccounts,CA-Persona-Admins-AttackSurfaceReduction-Exclusions,CA-Persona-CorpServiceAccounts;;;;;;;all;android,iOS,windows,windowsPhone,macOS,linux;;;;;;;;;;;;;;;;block;;;OR;Conditional Access policy 'CA108-Admins-AttackSurfaceReduction-AllApps-AnyPlatform-BlockUnknownPlatforms' (state: disabled) auto-generated import record.
05e94884-2a02-412e-8edc-7cf9d5bcc775;CA0200-Internals-BaseProtection-AllApps-AnyPlatform-CompliantorAADHJ;;;disabled;;;all;;;;;All;Microsoft Intune Enrollment;;;;;;;CA-Persona-Internals;CA-BreakGlassAccounts,CA-Persona-Internals-BaseProtection-Exclusions;;;;;;;all;;;;;;;;;;;;;;;;;compliantDevice,domainJoinedDevice;;;OR;Conditional Access policy 'CA200-Internals-BaseProtection-AllApps-AnyPlatform-CompliantorAADHJ' (state: disabled) auto-generated import record.
3cd6a7f2-8467-4476-aca4-cbd735425447;CA0201-Internals-IdentityProtection-AllApps-AnyPlatform-CombinedRegistration;;;disabled;;;all;;;;;;;urn:user:registersecurityinfo;;;;;;CA-Persona-Internals;CA-BreakGlassAccounts,CA-Persona-Internals-IdentityProtection-Exclusions;;;;;;;all;;;;;;;;;;;;;;;;;compliantDevice,domainJoinedDevice;;;OR;Conditional Access policy 'CA201-Internals-IdentityProtection-AllApps-AnyPlatform-CombinedRegistration' (state: disabled) auto-generated import record.
bb81bcf2-a0ed-4cf6-b57a-4c0b0bbef8e1;CA0202-Internals-IdentityProtection-AllApps-AnyPlatform-MFAandPWDforHighUserR		isk;;;disabled;high;;all;;;;;All;;;;;;;;CA-Persona-Internals;CA-BreakGlassAccounts,CA-Persona-Internals-IdentityProtection-Exclusions;;;;;;;;;;;;;;;;;;;;;primaryAndSecondaryAuthentication;everyTime;;mfa,passwordChange;;;AND;Conditional Access policy 'CA202-Internals-IdentityProtection-AllApps-AnyPlatform-MFAandPWDforHighUserRisk' (state: disabled) auto-generated import record.
801a496b-8fe0-4928-b41b-367f062bd842;CA0203-Internals-IdentityProtection-AllApps-AnyPlatform-MFAforHighSignInRisk;;;disabled;;high;all;;;;;All;;;;;;;;CA-Persona-Internals;CA-BreakGlassAccounts,CA-Persona-Internals-IdentityProtection-Exclusions;;;;;;;all;;;;;;;;;;;;;;primaryAndSecondaryAuthentication;everyTime;;mfa;;;OR;Conditional Access policy 'CA203-Internals-IdentityProtection-AllApps-AnyPlatform-MFAforHighSignInRisk' (state: disabled) auto-generated import record.
8a193e62-b0ae-4bd4-b0fd-5b769d682458;CA0205-Internals-AppProtection-MicrosoftIntuneEnrollment-AnyPlatform-MFA;;;disabled;;;all;;;;;Microsoft Intune Enrollment;;;;;;;;CA-Persona-Internals;CA-BreakGlassAccounts,CA-Persona-Internals-AppProtection-Exclusions;;;;;;;all;;;;;;;;;;;;;;primaryAndSecondaryAuthentication;everyTime;;mfa;;;OR;Conditional Access policy 'CA205-Internals-AppProtection-MicrosoftIntuneEnrollment-AnyPlatform-MFA' (state: disabled) auto-generated import record.
a0d44fc7-5d32-474b-b104-824fff486f11;CA0206-Internals-DataandAppProtection-AllApps-iOSorAndroid-ClientAppORAPP;;;disabled;;;all;;;;;Office365;;;;;;;;CA-Persona-Internals;CA-BreakGlassAccounts,CA-Persona-Internals-AppProtection-Exclusions,CA-Persona-Internals-DataProtection-Exclusions;;;;;;;android,iOS;;;;;;;;;;;;;;;;;approvedApplication,compliantApplication;;;OR;Conditional Access policy 'CA206-Internals-DataandAppProtection-AllApps-iOSorAndroid-ClientAppORAPP' (state: disabled) auto-generated import record.
6a5ed954-f2aa-428a-a606-5f7d1fbe0439;CA0207-Internals-AttackSurfaceReduction-AllApps-AnyPlatform-BlockUnknownPlatforms;;;disabled;;;all;;;;;All;;;;;;;;CA-Persona-Internals;;;;;;;;all;android,iOS,windows,macOS,linux;;;;;;;;;;;;;;;;block;;;OR;Conditional Access policy 'CA207-Internals-AttackSurfaceReduction-AllApps-AnyPlatform-BlockUnknownPlatforms' (state: disabled) auto-generated import record.
0d8bc95b-1945-4b8e-9029-b9f191eba22e;CA0300-Externals-BaseProtection-AllApps-AnyPlatform-CompliantorAADHJ;;;disabled;;;all;;;;;All;Microsoft Intune Enrollment;;;;;;;CA-Persona-Externals;CA-BreakGlassAccounts,CA-Persona-Externals-BaseProtection-Exclusions;;;;;;;all;;;;;;;;;;;;;;;;;compliantDevice,domainJoinedDevice;;;OR;Conditional Access policy 'CA300-Externals-BaseProtection-AllApps-AnyPlatform-CompliantorAADHJ' (state: disabled) auto-generated import record.
271fa8f5-7fd0-462d-abef-8ea226cd94c5;CA0301-Externals-IdentityProtection-AllApps-AnyPlatform-CombinedRegistration;;;disabled;;;all;;;;;;;urn:user:registersecurityinfo;;;;;;CA-Persona-Externals;CA-BreakGlassAccounts,CA-Persona-Externals-IdentityProtection-Exclusions;;;;;;;all;;;;;;;;;;;;;;;;;compliantDevice,domainJoinedDevice;;;OR;Conditional Access policy 'CA301-Externals-IdentityProtection-AllApps-AnyPlatform-CombinedRegistration' (state: disabled) auto-generated import record.
cefc0886-a3a7-413f-8746-a416242b09d1;CA0302-Externals-IdentityProtection-AllApps-AnyPlatform-MFAandPWDforHighUserRisk;;;disabled;high;;all;;;;;All;;;;;;;;CA-Persona-Externals;CA-BreakGlassAccounts,CA-Persona-Externals-IdentityProtection-Exclusions;;;;;;;;;;;;;;;;;;;;;primaryAndSecondaryAuthentication;everyTime;;mfa,passwordChange;;;AND;Conditional Access policy 'CA302-Externals-IdentityProtection-AllApps-AnyPlatform-MFAandPWDforHighUserRisk' (state: disabled) auto-generated import record.
dafb1de7-ef4c-4cf1-8f5c-b6c89bb310df;CA0303-Externals-IdentityProtection-AllApps-AnyPlatform-MFAforHighSignInRisk;;;disabled;;high;all;;;;;All;;;;;;;;CA-Persona-Externals;CA-BreakGlassAccounts,CA-Persona-Externals-IdentityProtection-Exclusions;;;;;;;all;;;;;;;;;;;;;;primaryAndSecondaryAuthentication;everyTime;;mfa;;;OR;Conditional Access policy 'CA303-Externals-IdentityProtection-AllApps-AnyPlatform-MFAforHighSignInRisk' (state: disabled) auto-generated import record.
475a832d-811e-4a72-b4f1-f2e8e49751dd;CA0305-Externals-AppProtection-MicrosoftIntuneEnrollment-MFA;;;disabled;;;all;;;;;Microsoft Intune Enrollment;;;;;;;;CA-Persona-Externals;CA-BreakGlassAccounts,CA-Persona-Externals-AppProtection-Exclusions;;;;;;;all;;;;;;;;;;;;;;primaryAndSecondaryAuthentication;everyTime;;mfa;;;OR;Conditional Access policy 'CA305-Externals-AppProtection-MicrosoftIntuneEnrollment-MFA' (state: disabled) auto-generated import record.
d4052e73-91d6-438e-baea-01520e0c3e6d;CA0306-Externals-DataandAppProtection-AllApps-iOSorAndroid-ClientAppORAPP;;;disabled;;;all;;;;;Office365;;;;;;;;CA-Persona-Externals;CA-BreakGlassAccounts,CA-Persona-Externals-AppProtection-Exclusions,CA-Persona-Externals-DataProtection-Exclusions;;;;;;;android,iOS;;;;;;;;;;;;;;;;;approvedApplication,compliantApplication;;;OR;Conditional Access policy 'CA306-Externals-DataandAppProtection-AllApps-iOSorAndroid-ClientAppORAPP' (state: disabled) auto-generated import record.
1e8e431f-3e6f-4150-ab0f-374592d0818e;CA0307-Externals-AttackSurfaceReduction-AllApps-AnyPlatform-BlockUnknownPlatforms;;;disabled;;;all;;;;;All;;;;;;;;CA-Persona-Externals;CA-BreakGlassAccounts,CA-Persona-Externals-AttackSurfaceReduction-Exclusions;;;;;;;all;android,iOS,windows,macOS,linux;;;;;;;;;;;;;;;;block;;;OR;Conditional Access policy 'CA307-Externals-AttackSurfaceReduction-AllApps-AnyPlatform-BlockUnknownPlatforms' (state: disabled) auto-generated import record.
4fb9afb8-1d2a-472b-a8d0-430547a34dfc;CA0402-Guests-IdentityProtection-AllApps-AnyPlatform-MFAforMediumandHighSignInRisk;;;disabled;;high,medium;all;;;;;All;;;;;;;;;CA-BreakGlassAccounts,CA-Persona-Guests-IdentityProtection-Exclusions;;;;internalGuest,b2bCollaborationGuest,b2bCollaborationMember,b2bDirectConnectUser,otherExternalUser,serviceProvider;;;all;;;;;;;;;;;;;;primaryAndSecondaryAuthentication;everyTime;;mfa;;;OR;Conditional Access policy 'CA402-Guests-IdentityProtection-AllApps-AnyPlatform-MFAforMediumandHighSignInRisk' (state: disabled) auto-generated import record.
