id;displayName;createdDateTime;modifiedDateTime;state;conditions.userRiskLevels;conditions.signInRiskLevels;conditions.clientAppTypes;conditions.servicePrincipalRiskLevels;conditions.devices.deviceFilter.mode;conditions.devices.deviceFilter.rule;!!!!!ClientApplications;conditions.applications.includeApplications;conditions.applications.excludeApplications;conditions.applications.includeUserActions;conditions.applications.includeAuthenticationContextClassReferences;conditions.applications.applicationFilter.mode;conditions.applications.applicationFilter.rule;conditions.users.includeUsers;conditions.users.excludeUsers;conditions.users.includeGroups;conditions.users.excludeGroups;conditions.users.includeRoles;conditions.users.excludeRoles;conditions.users.excludeGuestsOrExternalUsers.externalTenants.members;conditions.users.excludeGuestsOrExternalUsers.guestOrExternalUserTypes;conditions.users.includeGuestsOrExternalUsers.externalTenants.members;conditions.users.includeGuestsOrExternalUsers.guestOrExternalUserTypes;conditions.platforms.includePlatforms;conditions.platforms.excludePlatforms;conditions.locations.includeLocations;conditions.locations.excludeLocations;conditions.clientApplications.includeServicePrincipals;conditions.clientApplications.excludeServicePrincipals;conditions.clientApplications.servicePrincipalFilter.mode;conditions.clientApplications.servicePrincipalFilter.rule;conditions.authenticationFlows.transferMethods;sessionControls.disableResilienceDefaults;sessionControls.applicationEnforcedRestrictions.isEnabled;sessionControls.cloudAppSecurity.cloudAppSecurityType;sessionControls.signInFrequency.value;sessionControls.signInFrequency.type;sessionControls.signInFrequency.authenticationType;sessionControls.signInFrequency.frequencyInterval;sessionControls.persistentBrowser.mode;grantControls.builtInControls;grantControls.customAuthenticationFactors;grantControls.termsOfUse;grantControls.operator;Description
ff0f8236-0cc1-4f0a-a425-4e3771d3b9be;CA0404-Guests-AttackSurfaceReduction-AllApps-AnyPlatform-BlockNonGuestAppAccess;;;disabled;;;all;;;;;All;My Apps,Office365;;;;;;;;CA-BreakGlassAccounts,CA-Persona-Guests-AttackSurfaceReduction-Exclusions;;;;internalGuest,b2bCollaborationGuest,b2bCollaborationMember,b2bDirectConnectUser,otherExternalUser,serviceProvider;;;;;;;;;;;;;;monitorOnly;;;;;;block;;;OR;Conditional Access policy 'CA404-Guests-AttackSurfaceReduction-AllApps-AnyPlatform-BlockNonGuestAppAccess' (state: disabled) auto-generated import record.
99634055-5b18-444b-bb97-642129b524ad;CA0500-GuestAdmins-BaseProtection-AllApps-AnyPlatform-MFA;;;disabled;;;all;;;;;All;;;;;;;;CA-Persona-GuestAdmins;CA-BreakGlassAccounts,CA-Persona-GuestAdmins;;;;;;;all;;;;;;;;;;;;;;;;;mfa;;;OR;Conditional Access policy 'CA500-GuestAdmins-BaseProtection-AllApps-AnyPlatform-MFA' (state: disabled) auto-generated import record.
dfc0aca8-64a7-468e-a93f-140a9a7d0dcc;CA0502-GuestAdmins-IdentityProtection-AllApps-AnyPlatform-MFAforMediumandHighUserandSignInRisk;;;disabled;;high,medium;all;;;;;All;;;;;;;;CA-Persona-GuestAdmins;CA-Persona-GuestAdmins-IdentityProtection-Exclusions,CA-BreakGlassAccounts;;;;;;;;;;;;;;;;;;;;;primaryAndSecondaryAuthentication;everyTime;;mfa;;;OR;Conditional Access policy 'CA502-GuestAdmins-IdentityProtection-AllApps-AnyPlatform-MFAforMediumandHighUserandSignInRisk' (state: disabled) auto-generated import record.
bbef5292-aecb-49f8-8f7e-0bd2260c2c72;CA0504-GuestAdmins-AttackSurfaceReduction-AllApps-AnyPlatform-BlockNonO365andAzureAccess;;;disabled;;;all;;;;;All;Windows Azure Service Management API,My Apps,Office365;;;;;;;CA-Persona-GuestAdmins;;;;;;;;all;;;;;;;;;;;mcasConfigured;;;;;;;;;;Conditional Access policy 'CA504-GuestAdmins-AttackSurfaceReduction-AllApps-AnyPlatform-BlockNonO365andAzureAccess' (state: disabled) auto-generated import record.
6c39fdde-b7ed-45a0-8879-eb319647e206;CA0600-Microsoft365ServiceAccounts-BaseProtection-AllApps-AnyPlatform-BlockUntrustedLocations;;;disabled;;;all;;;;;All;;;;;;;;CA-Persona-Microsoft365ServiceAccounts;CA-BreakGlassAccounts;;;;;;;;;All;AllTrusted;;;;;;;;;;;;;;block;;;OR;Conditional Access policy 'CA600-Microsoft365ServiceAccounts-BaseProtection-AllApps-AnyPlatform-BlockUntrustedLocations' (state: disabled) auto-generated import record.
47220fb5-d162-450e-b0ad-bd8aaa590523;CA0601-Microsoft365ServiceAccounts-IdentityProtection-AllApps-AnyPlatform-BlockLegacyAuth;;;disabled;;;exchangeActiveSync,other;;;;;All;;;;;;;;CA-Persona-Microsoft365ServiceAccounts;CA-BreakGlassAccounts;;;;;;;all;;;;;;;;;;;;;;;;;block;;;OR;Conditional Access policy 'CA601-Microsoft365ServiceAccounts-IdentityProtection-AllApps-AnyPlatform-BlockLegacyAuth' (state: disabled) auto-generated import record.
5af3566d-b94f-439a-8fe5-272f55bd134b;CA0700-AzureServiceAccounts-BaseProtection-AllApps-AnyPlatform-BlockUntrustedLocations;;;disabled;;;all;;;;;All;;;;;;;;CA-Persona-AzureServiceAccounts;CA-BreakGlassAccounts,CA-Persona-AzureServiceAccounts-Exclusions;;;;;;;all;;All;AllTrusted;;;;;;;;;;;;;;block;;;OR;Conditional Access policy 'CA700-AzureServiceAccounts-BaseProtection-AllApps-AnyPlatform-BlockUntrustedLocations' (state: disabled) auto-generated import record.
3768cb0f-ca5d-47da-918b-982e572f8823;CA0702-AzureServiceAccounts-AttackSurfaceReduction-AllApps-AnyPlatform-BlockNonAzure;;;disabled;;;all;;;;;All;Windows Azure Service Management API;;;;;;;CA-Persona-AzureServiceAccounts;CA-BreakGlassAccounts,CA-Persona-AzureServiceAccounts-Exclusions;;;;;;;all;;;;;;;;;;;;;;;;;block;;;OR;Conditional Access policy 'CA702-AzureServiceAccounts-AttackSurfaceReduction-AllApps-AnyPlatform-BlockNonAzure' (state: disabled) auto-generated import record.
3fc7ed04-d447-4e82-9469-dd932381966e;CA0800-CorpServiceAccounts-BaseProtection-AllApps-AnyPlatform-BlockUntrustedLocations;;;disabled;;;all;;;;;All;;;;;;;;CA-Persona-CorpServiceAccounts;CA-BreakGlassAccounts,CA-Persona-CorpServiceAccounts-Exclusions;;;;;;;all;;All;AllTrusted;;;;;;;;;;;;;;block;;;OR;Conditional Access policy 'CA800-CorpServiceAccounts-BaseProtection-AllApps-AnyPlatform-BlockUntrustedLocations' (state: disabled) auto-generated import record.
e89531b1-da10-4e7d-855f-fb96dbdecccc;CA0802-CorpServiceAccounts-AttackSurfaceReduction-AllApps-AnyPlatform-BlockNonO365andAzure;;;disabled;;;all;;;;;All;Windows Azure Service Management API,Office365;;;;;;;CA-Persona-CorpServiceAccounts;CA-BreakGlassAccounts,CA-Persona-CorpServiceAccounts-Exclusions;;;;;;;all;;;;;;;;;;;;;;;;;block;;;OR;Conditional Access policy 'CA802-CorpServiceAccounts-AttackSurfaceReduction-AllApps-AnyPlatform-BlockNonO365andAzure' (state: disabled) auto-generated import record.
7c1313da-fc18-48cc-b0e5-9f2024bd7c20;CA0401-Guests-IdentityProtection-AllApps-AnyPlatform-TOU-CombinedRegistration;;;disabled;;;all;;;;;;;urn:user:registersecurityinfo;;;;;;;CA-BreakGlassAccounts,CA-Persona-GuestAdmins-IdentityProtection-Exclusions;;;;internalGuest,b2bCollaborationGuest,b2bCollaborationMember,b2bDirectConnectUser,otherExternalUser,serviceProvider;;;all;;;;;;;;;;;;;;;;;mfa;;;OR;Conditional Access policy 'CA401-Guests-IdentityProtection-AllApps-AnyPlatform-TOU-CombinedRegistration' (state: disabled) auto-generated import record.
3af8069a-ca46-4797-8010-e34d013d7149;CA0501-GuestAdmins-IdentityProtection-AllApps-AnyPlatform-CombinedRegistration;;;disabled;;;all;;;;;;;urn:user:registersecurityinfo;;;;;;CA-Persona-GuestAdmins;CA-BreakGlassAccounts,CA-Persona-GuestAdmins-IdentityProtection-Exclusions;;;;;;;all;;;;;;;;;;;;;;;;;mfa;;;OR;Conditional Access policy 'CA501-GuestAdmins-IdentityProtection-AllApps-AnyPlatform-CombinedRegistration' (state: disabled) auto-generated import record.
ada30d16-9083-4cc8-9e66-e23f710e6531;CA0405-Guests-ComplianceProtection-AllApps-AnyPlatform-RequireTOU;;;disabled;;;all;;;;;All;;;;;;;;;CA-Persona-Guests-Compliance-Exclusions,CA-BreakGlassAccounts;;;;internalGuest,b2bCollaborationGuest,b2bCollaborationMember,b2bDirectConnectUser,otherExternalUser,serviceProvider;;;;;;;;;;;;;;;;;;;;mfa;;;OR;Conditional Access policy 'CA405-Guests-ComplianceProtection-AllApps-AnyPlatform-RequireTOU' (state: disabled) auto-generated import record.
ade152f9-b716-43a0-978f-6eb9015c3fce;CA0505-GuestAdmins-ComplianceProtection-AnyPlatform-RequireTOU;;;disabled;;;all;;;;;All;;;;;;;;CA-Persona-GuestAdmins;CA-BreakGlassAccounts,CA-Persona-Guests-Compliance-Exclusions;;;;;;;;;;;;;;;;;;;;;;;;mfa;;;OR;Conditional Access policy 'CA505-GuestAdmins-ComplianceProtection-AnyPlatform-RequireTOU' (state: disabled) auto-generated import record.
0c48150c-fa0b-471a-bed5-e07fce1777e6;CA0900-WorkloadIdentities-BaseProtection-AllApps-AnyPlatform-BlockUntrustedLocations;;;disabled;;;all;;;;;All;;;;;;;;CA-Persona-WorkloadIdentities;CA-Persona-WorkloadIdentities-Exclusions,CA-BreakGlassAccounts;;;;;;;;;All;AllTrusted;;;;;;;;;;;;;;block;;;OR;Conditional Access policy 'CA900-WorkloadIdentities-BaseProtection-AllApps-AnyPlatform-BlockUntrustedLocations' (state: disabled) auto-generated import record.
101806d1-6934-4cad-b8b8-09b9b68fe514;CA1000-Developers-BaseProtection-AllApps-AnyPlatform-ForwardToDefenderforCloudApps;;;disabled;;;all;;;;;All;Microsoft Intune Enrollment;;;;;;;CA-Persona-Developers;CA-BreakGlassAccounts,CA-Persona-Developers-BaseProtection-Exclusions;;;;;;;;;;;;;;;;;;mcasConfigured;;;;;;;;;;Conditional Access policy 'CA1000-Developers-BaseProtection-AllApps-AnyPlatform-ForwardToDefenderforCloudApps' (state: disabled) auto-generated import record.
e30296c4-1d09-4e31-801a-cc19e9aaa87a;CA1001-Developers-BaseProtection-AllApps-AnyPlatform-MFAfromUnamanagedDevices;;;disabled;;;all;;;;;All;;;;;;;;CA-Persona-Developers;CA-BreakGlassAccounts,CA-Persona-Developers-BaseProtection-Exclusions;;;;;;;;;;;;;;;;;;;;;;;;mfa;;;OR;Conditional Access policy 'CA1001-Developers-BaseProtection-AllApps-AnyPlatform-MFAfromUnamanagedDevices' (state: disabled) auto-generated import record.
03bab0a6-98aa-4615-a54b-e4a9657c6f13;CA1002-Developers-IdentityProtection-AllApps-AnyPlatform-CombinedRegistration;;;disabled;;;all;;;;;;;urn:user:registersecurityinfo;;;;;;CA-Persona-Developers;CA-BreakGlassAccounts,CA-Persona-Developers-IdentityProtection-Exclusions;;;;;;;;;;;;;;;;;;;;;;;;compliantDevice,domainJoinedDevice;;;OR;Conditional Access policy 'CA1002-Developers-IdentityProtection-AllApps-AnyPlatform-CombinedRegistration' (state: disabled) auto-generated import record.
a21bb560-ed1e-4844-b452-20ae1866efa4;CA1003-Developers-IdentityProtection-AllApps-AnyPlatform-MFAandPWDforHighUserRisk;;;disabled;high,medium;;all;;;;;All;;;;;;;;CA-Persona-Developers;CA-BreakGlassAccounts,CA-Persona-Developers-IdentityProtection-Exclusions;;;;;;;;;;;;;;;;;;;;;primaryAndSecondaryAuthentication;everyTime;;mfa,passwordChange;;;AND;Conditional Access policy 'CA1003-Developers-IdentityProtection-AllApps-AnyPlatform-MFAandPWDforHighUserRisk' (state: disabled) auto-generated import record.
d4e671fb-52e3-4150-8ff8-7b0e6c3f333c;CA1004-Developers-IdentityProtection-AllApps-AnyPlatform-MFAforHighSignInRisk;;;disabled;;high,medium;all;;;;;All;;;;;;;;CA-Persona-Developers;CA-BreakGlassAccounts,CA-Persona-Developers-IdentityProtection-Exclusions;;;;;;;;;;;;;;;;;;;;;primaryAndSecondaryAuthentication;everyTime;;mfa;;;OR;Conditional Access policy 'CA1004-Developers-IdentityProtection-AllApps-AnyPlatform-MFAforHighSignInRisk' (state: disabled) auto-generated import record.
ab92c576-82ec-40a0-b564-30e6cdf9971b;CA1006-Developers-AppProtection-MicrosoftIntuneEnrollment-AnyPlatform-MFA;;;disabled;;;all;;;;;Microsoft Intune Enrollment;;;;;;;;CA-Persona-Developers;CA-BreakGlassAccounts,CA-Persona-Developers-AppProtection-Exclusions;;;;;;;;;;;;;;;;;;;;;primaryAndSecondaryAuthentication;everyTime;;mfa;;;OR;Conditional Access policy 'CA1006-Developers-AppProtection-MicrosoftIntuneEnrollment-AnyPlatform-MFA' (state: disabled) auto-generated import record.
0b4b995c-fc7c-4e61-b255-49ae10b36e8a;CA1007-Developers-DataandAppProtection-AllApps-iOSorAndroid-ClientAppORAPP;;;disabled;;;all;;;;;Office365;Microsoft Intune Enrollment;;;;;;;CA-Persona-Developers;CA-BreakGlassAccounts,CA-Persona-Developers-AppProtection-Exclusions,CA-Persona-Developers-DataProtection-Exclusions;;;;;;;android,iOS;;;;;;;;;;;;;;;;;approvedApplication,compliantApplication;;;OR;Conditional Access policy 'CA1007-Developers-DataandAppProtection-AllApps-iOSorAndroid-ClientAppORAPP' (state: disabled) auto-generated import record.
7c332225-215f-4f7a-8dad-df40465ad3b6;CA1008-Developers-AttackSurfaceReduction-AllApps-AnyPlatform-BlockUnknownPlatforms;;;disabled;;;all;;;;;All;;;;;;;;CA-Persona-Developers;CA-BreakGlassAccounts,CA-Persona-Developers-AttackSurfaceReduction-Exclusions;;;;;;;all;android,iOS,windows,macOS,linux;;;;;;;;;;;;;;;;block;;;OR;Conditional Access policy 'CA1008-Developers-AttackSurfaceReduction-AllApps-AnyPlatform-BlockUnknownPlatforms' (state: disabled) auto-generated import record.
f410314b-e661-497f-bdc4-57fe638705f7;CA0400-Guests-BaseProtection-AllApps-AnyPlatform-MFA;;;disabled;;;all;;;;;All;;;;;;;;;;;;;internalGuest,b2bCollaborationGuest,b2bCollaborationMember,b2bDirectConnectUser,otherExternalUser,serviceProvider;;;;;;;;;;;;;;;;;;;;mfa;;;OR;Conditional Access policy 'CA400-Guests-BaseProtection-AllApps-AnyPlatform-MFA' (state: disabled) auto-generated import record.
8192d3f8-88e4-4b10-93af-8fba62d7ad9d;CA0602-Microsoft365ServiceAccounts-AttackSurfaceReduction-O365-AnyPlatform-BlockNonO365;;;disabled;;;all;;;;;All;Office365;;;;;;;CA-Persona-Microsoft365ServiceAccounts;CA-BreakGlassAccounts;;;;;;;;;;;;;;;;;;;;;;;;block;;;OR;Conditional Access policy 'CA602-Microsoft365ServiceAccounts-AttackSurfaceReduction-O365-AnyPlatform-BlockNonO365' (state: disabled) auto-generated import record.
bc623ad2-ae01-487f-9cb3-67589da52373;CA0801-CorpServiceAccounts-IdentityProtection-AllApps-AnyPlatform-BlockLegacyAuth;;;disabled;;;exchangeActiveSync,other;;;;;All;;;;;;;;CA-Persona-CorpServiceAccounts;CA-Persona-CorpServiceAccounts-Exclusions,CA-BreakGlassAccounts;;;;;;;;;;;;;;;;;;;;;;;;block;;;OR;Conditional Access policy 'CA801-CorpServiceAccounts-IdentityProtection-AllApps-AnyPlatform-BlockLegacyAuth' (state: disabled) auto-generated import record.
bd27666c-9939-4c7c-a42a-68efbfde4bc9;CA0701-AzureServiceAccounts-IdentityProtection-AllApps-AnyPlatform-BlockLegacyAuth;;;disabled;;;exchangeActiveSync,other;;;;;All;;;;;;;;CA-Persona-AzureServiceAccounts;CA-BreakGlassAccounts,CA-Persona-AzureServiceAccounts-Exclusions;;;;;;;all;;;;;;;;;;;;;;;;;block;;;OR;Conditional Access policy 'CA701-AzureServiceAccounts-IdentityProtection-AllApps-AnyPlatform-BlockLegacyAuth' (state: disabled) auto-generated import record.
5bf600e4-85cb-434a-b839-eb2d46fb2b62;CA0104-Admins-IdentityProtection-AllApps-AnyPlatform-BlockLegacyAuth;;;disabled;;;exchangeActiveSync,other;;;;;All;;;;;;;;CA-Persona-Admins;CA-BreakGlassAccounts,CA-Persona-Admins-IdentityProtection-Exclusions;;;;;;;all;;;;;;;;;;;;;;;;;block;;;OR;Conditional Access policy 'CA104-Admins-IdentityProtection-AllApps-AnyPlatform-BlockLegacyAuth' (state: disabled) auto-generated import record.
baace7be-55da-4306-983e-2a8f1c9b28bc;CA0204-Internals-IdentityProtection-AllApps-AnyPlatform-BlockLegacyAuth;;;disabled;;;exchangeActiveSync,other;;;;;All;;;;;;;;CA-Persona-Internals;CA-BreakGlassAccounts,CA-Persona-Internals-IdentityProtection-Exclusions;;;;;;;all;;;;;;;;;;;;;;;;;block;;;OR;Conditional Access policy 'CA204-Internals-IdentityProtection-AllApps-AnyPlatform-BlockLegacyAuth' (state: disabled) auto-generated import record.
444f6269-1196-42a0-8fe9-028a7865e4a2;CA0304-Externals-IdentityProtection-AllApps-AnyPlatform-BlockLegacyAuth;;;disabled;;;exchangeActiveSync,other;;;;;All;;;;;;;;CA-Persona-Externals;CA-BreakGlassAccounts,CA-Persona-Externals-IdentityProtection-Exclusions;;;;;;;all;;;;;;;;;;;;;;;;;block;;;OR;Conditional Access policy 'CA304-Externals-IdentityProtection-AllApps-AnyPlatform-BlockLegacyAuth' (state: disabled) auto-generated import record.
3e8cbdd2-e474-4a97-912f-897a7151aac7;CA0403-Guests-IdentityProtection-AllApps-AnyPlatform-BlockLegacyAuth;;;disabled;;;exchangeActiveSync,other;;;;;All;;;;;;;;;CA-BreakGlassAccounts,CA-Persona-Guests-IdentityProtection-Exclusions;;;;internalGuest,b2bCollaborationGuest,b2bCollaborationMember,b2bDirectConnectUser,otherExternalUser,serviceProvider;;;all;;;;;;;;;;;;;;;;;block;;;OR;Conditional Access policy 'CA403-Guests-IdentityProtection-AllApps-AnyPlatform-BlockLegacyAuth' (state: disabled) auto-generated import record.
c867fc46-62f5-442e-a610-909c2f9238e2;CA0503-GuestAdmins-IdentityProtection-AllApps-AnyPlatform-BlockLegacyAuth;;;disabled;;;exchangeActiveSync,other;;;;;All;;;;;;;;CA-Persona-GuestAdmins;CA-BreakGlassAccounts,CA-Persona-GuestAdmins-IdentityProtection-Exclusions;;;;;;;all;;;;;;;;;;;;;;;;;block;;;OR;Conditional Access policy 'CA503-GuestAdmins-IdentityProtection-AllApps-AnyPlatform-BlockLegacyAuth' (state: disabled) auto-generated import record.
c009c00f-bd91-42d4-a2f7-1aaf06e95690;CA1005-Developers-IdentityProtection-AllApps-AnyPlatform-BlockLegacyAuth;;;disabled;;;exchangeActiveSync,other;;;;;All;;;;;;;;CA-Persona-Developers;CA-BreakGlassAccounts,CA-Persona-Developers-IdentityProtection-Exclusions;;;;;;;all;;;;;;;;;;;;;;;;;block;;;OR;Conditional Access policy 'CA1005-Developers-IdentityProtection-AllApps-AnyPlatform-BlockLegacyAuth' (state: disabled) auto-generated import record.